wn,1,2,3,4,5,6
2013.17,787.373,335.187,1600.04,641.914,818.994,749.427
2012.38,856.797,344.616,1571.32,698.716,894.736,774.595
2011.59,796.593,347.719,1590.02,635.378,866.137,828.204
2010.8,815.423,385.588,1526.55,714.285,881.795,799.62
2010.01,865.847,328.643,1516.81,578.285,799.487,758.406
2009.21,868.862,372.821,1570.27,590.826,783.556,881.5
2008.42,893.989,344.328,1525.78,698.132,830.809,786.584
2007.63,874.888,350.587,1670.82,682.223,830.67,805.403
2006.84,887.374,341.055,1692.64,672.636,903.163,817.9
2006.05,934.586,382.044,1648.16,745.143,814.606,811.448
2005.26,823.94,353.568,1587.9,593.489,801.842,817.626
2004.46,924.805,359.822,1549.76,697.549,801.708,871.147
2003.67,893.092,394.475,1738.85,684.809,839.444,801.574
2002.88,867.701,350.236,1615.5,637.366,870.856,918.185
2002.09,895.948,372.26,1593.15,697.199,839.163,836.008
2001.29,924.186,391.123,1599.19,693.928,895.798,867.411
2000.5,898.802,444.671,1662,709.581,917.725,883.034
1999.71,867.12,400.452,1671.18,722.075,942.796,860.814
1998.92,930.028,384.622,1629.91,671.512,933.181,876.433
1998.12,822.701,434.991,1670.62,677.704,948.785,926.72
1997.33,967.536,425.464,1745.98,743.774,879.292,951.778
1996.54,929.561,428.544,1613.34,708.988,866.54,857.087
1995.74,938.858,453.676,1720.19,743.525,960.911,907.352
1994.95,998.551,387.45,1704.15,711.9,907.2,872.55
1994.16,960.59,399.983,1732.21,730.678,979.487,966.889
1993.36,865.961,453.448,1788.6,699.066,950.982,973.025
1992.57,953.971,393.553,1725.33,787.105,903.597,919.339
1991.77,975.847,462.74,1791.15,755.495,969.551,875.114
1990.98,985.126,377.684,1819.18,761.663,956.8,934.768
1990.18,934.612,434.264,1790.55,783.563,915.73,959.786
1989.39,972.211,431.045,1868.91,777.139,902.992,937.601
1988.6,956.319,452.993,1811.97,754.989,1009.8,943.736
1987.8,1041.08,452.917,1877.72,754.862,984.466,1003.34
1987.01,965.433,490.578,1842.81,767.315,880.525,930.841
1986.21,1018.72,415.035,1880.24,842.648,1094.18,1009.29
1985.42,1009.12,474.696,1879.92,826.788,971.397,977.685
1984.62,1046.67,480.903,1929.9,842.365,1018.38,1024.67
1983.82,983.643,483.965,1879.29,817.083,1037.07,1021.35
1983.03,958.341,505.878,1907.26,851.51,989.762,1043.18
1982.23,942.473,461.812,1800.12,744.553,989.596,961.322
1981.44,1008.28,436.606,1925.46,882.635,998.854,998.854
1980.64,1048.93,445.954,1972.25,895.049,1102.32,1045.79
1979.84,1073.88,489.84,1962.5,854.079,1039.34,951.419
1979.05,1014.05,477.2,1971.59,869.634,1048.58,1139.63
1978.25,1045.27,505.37,1880.23,825.543,988.768,1051.55
1977.46,1095.31,433.102,1986.62,803.435,1063.92,1035.68
1976.66,1029.23,445.581,1992.56,746.819,1076.3,1063.75
1975.86,1123.18,492.567,2054.98,862.776,1085.53,1035.33
1975.06,1035.16,479.937,2092.27,872.042,1050.84,1053.98
1974.27,1038.12,464.175,2041.74,859.351,1025.58,1091.44
1973.47,1028.54,482.912,2000.63,862.342,1138.29,1132.02
1972.67,1075.4,451.478,2069.27,909.227,1003.28,1128.7
1971.88,1028.19,526.636,2100.28,940.422,1122.24,1156.72
1971.08,1103.24,482.669,2062.31,830.567,1071.9,1075.04
1970.28,1165.73,473.187,2055.7,896.235,1074.86,1065.45
1969.48,1146.74,538.904,2227.68,874.153,1099.74,1165.54
1968.68,1159.08,498.089,2092.6,852.078,1159.08,1049.43
1967.89,1133.82,479.213,2139.23,870.727,1115.03,1096.24
1967.09,1155.56,513.58,2192.11,889.371,998.977,1071
1966.29,989.416,507.232,2057.11,926.795,1155.36,1108.4
1965.49,1101.95,525.93,2163.2,879.681,1192.73,1108.21
1964.69,1151.84,541.492,2134.67,876.404,1186.27,1104.89
1963.89,1082.8,516.365,2225.07,866.868,1161.04,1107.84
1963.09,1142.07,510.021,2281.01,866.723,1151.46,1151.46
1962.29,1082.44,516.192,2199.29,904.119,1145.01,1166.91
1961.5,1082.26,575.536,2227.07,941.502,1204.25,1041.6
1960.7,1213.43,537.911,2151.64,944.471,1235.32,1166.52
1959.9,1125.67,553.455,2323.26,997.47,1135.05,1141.31
1959.1,1259.91,528.351,2322.87,978.544,1178.63,1119.23
1958.3,1172.18,559.521,2288.1,1034.64,1169.05,1131.54
1957.5,1221.99,618.807,2193.95,953.213,1156.36,1181.36
1956.7,1246.78,506.212,2271.7,949.929,1228.03,1237.41
1955.9,1196.58,568.612,2177.6,956.018,1246.57,1237.2
1955.1,1293.22,543.527,2283.44,968.352,1174.52,1258.86
1954.3,1221.17,530.943,2292.42,911.972,1236.78,1221.17
1953.5,1211.6,565.203,2354.49,1008.62,1152.26,1245.94
1952.7,1170.8,533.887,2344.73,964.743,1242.61,1133.34
1951.89,1220.55,611.838,2431.74,980.189,1276.74,1220.55
1951.09,1304.62,574.282,2343.94,933.208,1214.11,1254.68
1950.29,1188.94,620.994,2365.39,1017.31,1248.23,1220.14
1949.49,1251.14,620.89,2421.16,1070.18,1191.86,1194.98
1948.69,1372.59,605.188,2299.09,1082.47,1241.57,1294.6
1947.89,1334.93,589.491,2323.66,1069.82,1285.03,1275.67
1947.09,1194.38,608.103,2451.12,1069.64,1253.63,1278.58
1946.28,1290.83,573.703,2463.18,1081.93,1222.24,1403.08
1945.48,1287.5,645.308,2503.3,1019.4,1246.97,1215.8
1944.68,1268.58,604.68,2509.11,1037.93,1209.36,1228.06
1943.88,1312,654.44,2430.78,1078.27,1237.2,1287.07
1943.08,1314.89,616.94,2433.49,1065.62,1233.88,1293.08
1942.27,1361.4,626.182,2489.15,1155.79,1367.63,1299.09
1941.47,1286.42,619.848,2526.11,1102.64,1345.6,1317.57
1940.67,1323.57,563.686,2478.97,1080.66,1364.06,1223.92
1939.87,1398.08,638.322,2628.02,1027.54,1370.06,1317.12
1939.06,1288.88,575.95,2434.56,1098.97,1326.24,1391.62
1938.26,1338.47,600.755,2586.67,977.394,1332.24,1263.76
1937.46,1332.02,616.215,2623.58,1173.3,1335.13,1425.39
1936.65,1334.91,569.436,2638.7,1067.3,1229.11,1328.68
1935.85,1359.57,637.786,2535.59,1020.46,1384.46,1334.68
1935.04,1309.57,587.908,2572.49,1163.37,1343.79,1318.91
1934.24,1418.21,684.223,2634.26,1063.66,1359.12,1315.57
1933.44,1389.98,680.998,2608.94,1041.71,1358.89,1293.59
1932.63,1371.09,662.229,2421.96,1057.08,1392.86,1340
1931.83,1364.65,674.552,2657.8,1150.16,1429.93,1457.9
1931.02,1404.82,612.278,2694.65,1059.83,1379.96,1373.74
1930.22,1392.16,649.465,2613.4,1072.08,1326.9,1348.65
1929.42,1320.46,630.714,2706.17,1087.44,1382.6,1416.78
1928.61,1314.03,695.844,2680.86,1102.79,1298.49,1413.43
1927.81,1487.74,742.315,2686.62,1105.71,1313.81,1406.98
1927,1453.33,670.766,2676.85,1068.26,1416.06,1285.64
1926.2,1477.92,645.815,2536.68,1164.33,1381.67,1434.45
1925.39,1493.19,630.184,2741.15,1136.19,1459.05,1412.48
1924.58,1508.46,664.22,2750,1120.48,1399.83,1446.39
1923.78,1390.28,692.038,2752.64,1200.98,1455.45,1309.6
1922.97,1470.72,620.558,2587.73,1107.7,1442.8,1408.67
1922.17,1380.51,657.68,2692.77,1138.53,1417.74,1402.22
1921.36,1501.24,638.959,2751.25,1172.46,1476.43,1383.38
1920.56,1479.28,691.573,2716.67,1228.08,1510.3,1491.69
1919.75,1441.83,682.154,2716.21,1302.29,1494.54,1485.24
1918.94,1410.58,700.64,2966.87,1097.46,1419.88,1469.48
1918.14,1472.34,669.526,2743.2,1109.68,1450.64,1438.24
1917.33,1428.7,684.909,2745.83,1106.39,1388.41,1478.29
1916.52,1533.81,681.695,2692.7,1186.77,1428.46,1341.7
1915.72,1440.61,700.169,2831.66,1171.08,1422.02,1387.95
1914.91,1527.1,709.344,2794.01,1173.98,1477.54,1421.78
1914.1,1474.2,687.545,2886.45,1037.51,1489.68,1483.49
1913.29,1517.3,709.105,2885.96,1232.42,1464.66,1464.66
1912.49,1458.22,643.969,2774.02,1164.1,1569.67,1532.52
1911.68,1578.7,705.77,2761.17,1191.76,1448.69,1408.45
1910.87,1429.87,671.607,2748.33,1120.38,1445.35,1479.39
1910.06,1553.41,708.627,2970.66,1200.64,1544.13,1451.29
1909.26,1605.74,699.226,2945.41,1181.88,1478.89,1531.49
1908.45,1469.36,751.696,2821.18,1221.89,1506.49,1528.14
1907.64,1459.84,742.291,2938.23,1268.08,1583.55,1595.93
1906.83,1419.39,760.72,2848.06,1255.5,1638.95,1549.27
1906.02,1425.34,683.296,2875.41,1273.84,1549.01,1579.93
1905.21,1672.4,717.185,3060.4,1276.71,1496.2,1595.12
1904.4,1489.76,679.975,2883.71,1230.14,1508.31,1517.58
1903.59,1622.39,791.11,2886.32,1254.65,1597.67,1455.52
1902.79,1535.61,713.733,2808.59,1251.35,1513.98,1495.44
1901.98,1476.65,704.345,2947.13,1266.59,1532.26,1485.92
1901.17,1624.66,732.025,2903.39,1238.57,1556.71,1565.98
1900.36,1584.24,679.402,2918.34,1290.86,1605.86,1562.62
1899.55,1534.57,688.551,2982.69,1293.73,1482.08,1621.03
1898.74,1552.84,663.737,2923.53,1271.91,1543.58,1537.4
1897.93,1530.97,716.098,2815.01,1296.38,1555.66,1571.09
1897.12,1675.76,786.958,2851.56,1311.6,1527.62,1604.78
1896.31,1555.14,715.857,2875.77,1249.66,1626.11,1592.16
1895.5,1557.96,660.205,2915.39,1292.64,1493.17,1548.7
1894.69,1517.6,780.391,2921.07,1273.92,1570.04,1603.97
1893.88,1594.44,669.234,3019.26,1267.54,1588.27,1588.27
1893.07,1572.59,669.121,2991,1332.08,1671.26,1609.59
1892.25,1569.24,743,3049.08,1297.94,1492.17,1698.73
1891.44,1556.65,764.452,3020.82,1337.79,1501.16,1609.05
1890.63,1676.58,730.422,2989.49,1303.66,1673.5,1599.53
1889.82,1688.62,773.439,3038.29,1352.75,1645.48,1543.8
1889.01,1614.4,711.69,3006.97,1330.95,1676.01,1586.67
1888.2,1672.65,723.891,3018.78,1253.72,1651.09,1574.08
1887.39,1653.89,779.207,3061.39,1348.98,1623.09,1653.89
1886.57,1622.82,708.25,3156.33,1345.68,1570.47,1656.69
1885.76,1641.02,695.816,3088.07,1354.69,1653.33,1637.94
1884.95,1597.64,754.186,3069.08,1314.44,1606.88,1502.22
1884.14,1609.68,763.292,3028.55,1274.21,1643.54,1615.84
1883.33,1680.19,757.009,3077.27,1384.77,1677.11,1615.57
1882.51,1593.76,729.19,3082.91,1335.31,1692.21,1569.14
1881.7,1676.55,729.067,3020.86,1405.84,1593.49,1676.55
1880.89,1667.04,759.701,3091.09,1359.47,1651.66,1645.51
1880.07,1602.18,778.024,3136.7,1285.43,1580.65,1715.96
1879.26,1678.77,691.802,3243.78,1383.6,1623.43,1669.55
1878.45,1693.86,725.501,3178.68,1423.33,1653.9,1687.71
1877.64,1632.1,749.967,3113.59,1380.06,1610.59,1690.5
1876.82,1696.36,795.937,3091.56,1352.17,1681,1641.04
1876.01,1613.11,737.424,3180.14,1437.98,1613.11,1665.35
1875.19,1698.86,712.723,3038.29,1388.58,1698.86,1652.78
1874.38,1612.57,700.316,3129.92,1317.7,1646.36,1627.93
1873.57,1630.72,752.405,3178.53,1366.61,1658.36,1686
1872.75,1762.48,727.714,3147.29,1335.68,1774.76,1774.76
1871.94,1614.82,770.571,3134.47,1363.08,1663.94,1660.87
1871.12,1629.9,758.163,3115.53,1439.59,1771.09,1712.77
1870.31,1657.24,797.932,3182.52,1405.59,1709.41,1724.76
1869.49,1696.85,767.112,3111.41,1331.71,1782.77,1850.27
1868.68,1659.75,788.458,3233.6,1398.98,1662.82,1714.97
1867.86,1733.09,797.527,3156.37,1380.34,1754.56,1699.35
1867.05,1742,748.322,3189.57,1401.57,1674.52,1656.12
1866.23,1738.63,757.395,3143.03,1432,1787.7,1723.3
1865.42,1750.6,775.662,3142.5,1554.39,1643.3,1698.48
1864.6,1787.09,796.988,3319.76,1413.12,1710.46,1802.42
1863.79,1719.36,729.427,3193.54,1296.42,1719.36,1786.79
1862.97,1712.95,759.947,3159.3,1357.49,1783.42,1725.2
1862.16,1731.04,701.607,3164.89,1467.55,1718.78,1697.34
1861.34,1752.19,732.121,3228.68,1396.85,1657.23,1666.42
1860.52,1773.33,762.625,3243.45,1387.43,1791.71,1859.09
1859.71,1769.97,808.429,3154.1,1445.37,1733.22,1754.66
1858.89,1693.13,750.12,3181.12,1417.57,1794.16,1830.9
1858.07,1637.74,777.544,3048.95,1512.23,1720.39,1741.82
1857.26,1729.28,789.655,3213.71,1487.49,1707.86,1707.86
1856.44,1710.63,761.98,3216.23,1481.12,1747.35,1756.53
1855.62,1792.95,807.746,3212.62,1395.2,1777.65,1734.82
1854.8,1807.94,728.072,3089.72,1511.21,1783.47,1676.4
1853.99,1893.28,807.472,3092.25,1495.66,1663.88,1770.93
1853.17,1767.58,694.187,3321.09,1467.88,1801.22,1764.52
1852.35,1690.84,794.969,3173.76,1449.29,1825.37,1748.93
1851.53,1797.55,712.294,3319.96,1501.01,1776.15,1797.55
1850.72,1797.24,745.795,3157.4,1406.01,1830.87,1757.51
1849.9,1772.49,748.725,3227.16,1509.67,1775.55,1775.55
1849.08,1824.14,803.598,3260.22,1374.98,1836.36,1766.08
1848.26,1842.16,742.362,3146.64,1386.96,1741.34,1860.49
1847.44,1802.14,742.236,3207.19,1447.82,1805.19,1741.05
1846.63,1807.94,763.488,3209.7,1505.6,1707.16,1792.67
1845.81,1783.21,735.878,3218.32,1502.29,1825.95,1783.21
1844.99,1727.95,763.23,3086.5,1581.41,1804.28,1837.86
1844.17,1767.34,784.467,3192.81,1474.31,1926.07,1709.35
1843.35,1812.82,793.49,3204.48,1516.79,1803.66,1809.77
1842.53,1824.72,811.664,3246.66,1489.07,1782,1888.8
1841.71,1812.21,765.764,3124.07,1443.05,1827.46,1876.27
1840.89,1802.75,765.634,3215.05,1439.76,1808.85,1741.74
1840.07,1759.75,722.807,3241.96,1402.92,1866.49,1808.54
1839.25,1838.73,759.276,3195.67,1530.75,1777.74,1792.99
1838.43,1902.44,792.684,3137.2,1463.42,1887.2,1868.91
1837.61,1868.59,737.681,3252.5,1597.29,1786.29,1832.01
1836.79,1956.66,771.082,3322.05,1462.92,1740.27,1767.7
1835.97,1730.83,761.809,3260.54,1587.61,1843.58,1782.63
1835.15,1913.34,682.465,3226.48,1556.87,1873.73,1788.43
1834.33,1797.26,752.413,3201.56,1541.38,1766.8,1836.86
1833.51,1827.41,755.331,3307.62,1492.39,1821.32,1952.29
1832.69,1836.24,749.112,3304.01,1461.68,1760.11,1787.52
1831.87,1781.12,691.137,3199.93,1580.18,1857.24,1817.66
1831.05,1765.6,815.83,3430.75,1552.51,1771.69,1869.1
1830.22,1908.35,773.081,3238.42,1470.07,1820.09,1838.35
1829.4,1871.51,706.001,3295.69,1512.43,1804.56,1822.82
1828.58,1758.62,702.839,3359.02,1539.55,1922.92,1761.66
1827.76,1810.04,772.688,3349.33,1478.45,1810.04,1819.16
1826.94,1931.39,733.016,3297.05,1517.74,1809.73,1888.81
1826.11,1845.91,778.508,3256.96,1563.1,1791.18,1937.15
1825.29,1869.93,836.146,3256.41,1523.31,1930.74,1851.68
1824.47,1939.53,747.844,3310.58,1565.61,1887.85,1766.25
1823.65,1890.57,781.151,3334.33,1541.03,1854.09,1908.81
1822.82,1820.35,814.448,3142.31,1565.08,1908.48,1811.23
1822,1847.39,790.002,3257.24,1607.35,1971.97,1865.62
1821.18,1859.23,805.058,3326.56,1482.52,1935.18,1892.65
1820.36,1913.59,817.071,3198.42,1530.87,1819.43,1904.47
1819.53,1882.89,762.268,3288.99,1582.24,1873.78,1846.45
1818.71,1903.83,746.956,3388.63,1575.9,1903.83,1925.08
1817.89,1842.79,752.901,3378.95,1569.56,1942.97,1839.75
1817.06,1888.01,813.481,3363.2,1499.48,1915.32,1979.07
1816.24,1890.72,770.855,3295.86,1556.88,1790.57,1857.34
1815.41,1960.19,773.759,3440.95,1535.38,1823.64,1920.74
1814.59,1741.42,779.695,3282.61,1574.56,1874.91,1929.52
1813.77,1974.69,776.529,3324.52,1619.79,1917.06,1923.12
1812.94,1910.67,746.07,3305.76,1570.99,1971.32,1940.99
1812.12,1892.15,748.975,3338.55,1567.69,1964.92,1901.25
1811.29,1952.46,821.611,3365.27,1558.33,1903.95,1873.64
1810.47,1888.47,779.034,3361.67,1627.79,1882.41,1943.04
1809.64,1906.34,739.502,3430.8,1554.77,1939.68,1997.26
1808.82,1963.59,742.407,3366.59,1587.84,1954.5,1902.98
1807.99,1911.75,730.162,3317.54,1593.63,1814.8,1893.57
1807.17,1926.57,814.855,3344.24,1650.92,1853.87,1914.46
1806.34,1932.3,757.172,3395.16,1568.86,1974.7,2059.51
1805.52,1944.09,769.156,3312.82,1626.13,1977.4,1892.61
1804.69,1898.34,769.025,3342.54,1625.85,1862.01,1801.46
1803.87,1864.72,762.841,3420.67,1625.58,2000.94,1952.51
1803.04,1915.86,771.791,3326.27,1649.51,1988.5,1921.91
1802.21,2003.29,780.738,3362.02,1625.02,2063.81,2018.42
1801.39,2005.97,750.349,3343.29,1658.03,2039.26,1857.72
1800.56,1930.01,765.347,3542.38,1669.85,1957.23,1993.53
1799.73,1929.68,750.095,3212.1,1633.27,1905.48,1908.51
1798.91,1929.35,816.497,3365.78,1614.85,1914.23,2004.95
1798.08,1965.31,795.193,3395.44,1629.69,1874.6,1947.16
1797.25,2073.8,810.173,3455.33,1635.46,1958.93,1850.1
1796.43,1997.89,743.54,3448.7,1704.7,1925.35,1964.64
1795.6,2012.66,800.832,3327.23,1625.84,1979.41,1903.86
1794.77,2033.46,767.459,3532.13,1616.5,2036.49,2060.66
1793.94,2027.08,827.748,3431.83,1667.58,2021.04,1945.51
1793.12,1893.83,743.035,3506.76,1549.5,1996.53,2032.77
1792.29,1953.91,857.667,3346.11,1685.13,1956.93,2014.31
1791.46,1995.85,806.19,3460.28,1642.57,1866.01,2056.24
1790.63,1998.53,730.58,3405.35,1627.2,2016.64,1956.26
1789.8,1998.19,763.658,3477.21,1699.37,2076.67,2070.63
1788.98,1952.58,763.529,3425.32,1650.79,1988.8,1997.85
1788.15,2003.54,778.486,3506.2,1653.53,2033.72,2057.86
1787.32,2024.32,823.606,3466.39,1686.43,2030.36,2024.32
1786.49,1993.81,784.254,3459.77,1686.15,1972.7,2020.96
1785.66,2032.68,787.136,3495.37,1725.06,2105.06,1984.43
1784.83,2011.23,780.972,3464.62,1848.4,1923.78,1884.58
1784,2074.2,777.824,3476.09,1733.52,2022.95,1968.68
1783.17,2007.53,765.634,3623.2,1645.81,2034.66,2004.52
1782.34,1995.13,813.725,3489.98,1732.93,2046.37,2049.38
1781.51,2085.19,807.56,3489.38,1678.4,2070.13,1988.77
1780.68,1907.08,858.64,3693.66,1669.07,2000.48,2108.94
1779.85,2057.37,774.15,3554.46,1747.11,2099.54,2018.21
1779.02,1987.75,783.054,3550.85,1671.52,1993.78,2060.03
1778.19,2095.82,752.808,3429.79,1782.65,1978.38,1915.14
1777.36,2002.13,791.82,3501.47,1628.8,2026.22,1993.1
1776.53,2049.95,830.818,3437.66,1757.96,2152.3,2031.89
1775.7,2040.57,803.589,3506.3,1652.32,2124.85,2106.79
1774.87,2016.15,758.314,3535.79,1781.44,2055.27,2082.36
1774.04,2088.02,824.376,3526.16,1705.92,1967.67,2054.92
1773.21,2057.58,797.162,3519.55,1675.54,2168.88,2093.68
1772.38,2042.19,824.095,3621.21,1750.45,2081.29,2033.17
1771.55,2002.75,814.934,3545.41,1741.13,2059.89,2092.97
1770.72,2026.46,790.742,3538.8,1794.95,2233.92,2074.57
1769.88,2116.3,805.638,3628.38,1761.58,2068.2,2023.11
1769.05,2064.85,808.506,3531.58,1782.32,2097.91,2152.01
1768.22,2049.47,808.369,3564.03,1833.1,2085.53,2019.42
1767.39,2046.12,874.332,3662.58,1739.65,2133.25,2121.23
1766.56,2060.79,766.036,3676.97,1793.43,2192.97,2189.96
1765.72,2162.56,804.952,3667.34,1859.2,2102.49,2084.47
1764.89,2027.05,804.815,3561.61,1765.79,2108.13,2147.17
1764.06,2128.79,774.653,3645.07,1822.54,2077.75,2209.86
1763.23,2239.51,792.533,3623.44,1822.22,2218.49,2122.43
1762.39,2152.08,822.413,3628.82,1803.91,2203.11,2176.09
1761.56,2049.68,801.266,3745.24,1875.62,2178.72,2265.75
1760.73,2145.35,831.134,3714.6,1824.29,2211.36,2172.35
1759.89,2186.98,794.993,3677.97,1784.98,2144.98,2213.98
1759.06,2078.63,812.854,3851.31,1892.66,2141.62,2234.6
1758.23,2150.25,785.725,3562.75,1907.33,2198.23,2105.26
1757.39,2134.89,815.575,3706.07,1910.01,2155.88,2221.84
1756.56,2101.55,815.436,3792.38,1837.73,2161.51,2122.53
1755.72,2206.1,788.321,3764.76,1759.48,2218.09,2236.07
1754.89,2121.81,878.093,3707.17,1837.1,2283.64,2229.7
1754.06,2151.41,818.016,3826.4,1911.7,2130.44,2229.32
1753.22,2204.97,778.93,3741.86,1863.44,2169.02,2219.95
1752.39,2234.55,907.598,3873.02,2012.89,2099.76,2237.54
1751.55,2171.28,826.582,3962.2,1769.96,2144.32,2258.13
1750.72,2191.87,826.441,3865.71,2021.19,2212.83,2305.65
1749.88,2176.52,766.423,3889,1963.96,2215.44,2281.31
1749.05,2268.94,924.939,3687.78,1834.91,2280.92,2253.98
